Timestamp,Speed
1,0
2,1.67025
3,3.88346
4,5.745
5,7.1007
6,8.94407
7,11.3683
8,12.7169
9,13.84
10,13.6833
11,11.8251
12,9.25127
13,9.51925
14,9.1694
15,9.59282
16,9.20852
17,4.90792
18,1.19413
19,0.373537
20,0.14085
21,1.70904
22,3.54216
23,5.50456
24,8.07248
25,10.0621
26,12.24
27,13.6098
28,13.6203
29,13.0127
30,13.2555
