CarId,RSUId,MessageCount,Timestamp
car1,10,1,16
car1,11,10,16,17,18,19,20,34,35,36,37,38
car1,14,3,18,19,20
car1,15,4,21,22,23,24
car1,16,2,17,18
car1,17,10,21,22,23,24,25,26,27,28,29,30
car1,20,10,27,28,29,30,31,32,33,34,35,36
car1,21,8,22,23,24,25,26,27,28,29
car1,bus0,3,5,6,7
car1,bus1,12,9,10,11,12,13,14,15,16,17,18,19,20
car1,bus2,5,16,17,18,19,20
car1,bus3,12,24,25,26,27,28,29,30,31,39,40,41,42
car1,bus4,5,4,5,6,12,13
car1,bus5,3,13,14,15
car1,bus6,4,18,19,20,21

Message Queue:
