Timestamp,Speed
4,0
5,2.00008
6,4.25615
7,5.62928
8,7.76368
9,8.70611
10,9.52066
11,9.97402
12,9.26342
13,8.9062
14,9.70999
15,8.74496
16,9.0691
17,9.25338
18,9.87056
19,8.89759
20,8.88746
21,9.39751
22,8.78552
23,9.25955
