Timestamp,Speed
1,0
2,2.04925
3,4.02828
4,6.51502
5,7.32338
6,7.75777
7,6.82662
8,7.02411
9,7.24359
10,6.93271
11,6.43149
12,5.46304
13,7.84862
14,8.23035
15,8.52697
16,9.83656
17,8.66369
18,8.83016
19,9.44364
20,9.52486
21,9.22435
22,8.74616
23,9.92456
24,9.11979
25,9.5015
26,9.10627
27,9.8002
28,9.64004
29,9.5377
