CarId,RSUId,MessageCount,Timestamp
bus0,17,3,1,2,3
bus0,18,7,9,10,11,12,13,14,15
bus0,19,7,10,11,12,13,14,15,16
bus0,25,2,4,5
bus0,26,4,13,14,15,16
bus0,bus4,7,8,9,10,11,12,13,14
bus0,car1,7,6,7,8,9,10,11,12
bus1,10,1,32
bus1,11,14,30,31,32,33,34,35,36,37,38,39,40,41,42,43
bus1,14,14,32,33,34,35,36,37,38,39,40,41,42,43,44,45
bus1,15,15,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
bus1,16,13,31,32,33,34,35,36,37,38,39,40,41,42,43
bus1,18,8,19,20,21,22,23,24,25,26
bus1,19,5,22,23,24,25,26
bus1,21,10,47,48,49,50,51,52,53,54,55,56
bus1,22,14,33,34,35,36,37,38,39,40,41,42,43,44,45,46
bus1,23,9,40,41,42,43,44,45,46,47,48
bus1,25,7,46,47,48,49,50,51,52
bus1,bus2,15,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
bus1,bus4,9,16,17,18,19,20,21,22,23,24
bus1,bus5,5,27,28,29,30,31
bus1,bus6,9,36,37,38,39,40,41,42,43,44
bus1,bus7,41,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
bus1,bus8,10,7,8,18,19,20,21,22,23,24,25
bus1,car1,27,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
bus2,10,18,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
bus2,11,29,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,71,72,73,74
bus2,13,10,95,96,97,98,99,100,101,102,103,104
bus2,14,55,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
bus2,15,38,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
bus2,16,90,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
bus2,17,8,12,13,14,15,16,17,18,19
bus2,20,11,59,60,61,62,63,64,65,66,67,68,69
bus2,22,59,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
bus2,23,19,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
bus2,24,26,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
bus2,25,21,14,15,16,17,18,19,20,21,22,23,24,25,26,71,72,73,74,75,76,77,78
bus2,26,17,42,43,44,45,46,47,48,49,50,51,52,71,72,73,74,75,76
bus2,bus1,15,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
bus2,bus5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
bus2,bus6,30,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
bus2,bus7,17,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
bus2,bus8,15,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
bus2,car1,12,28,29,30,31,32,33,34,35,36,37,38,39
bus3,17,8,26,27,28,29,30,31,32,33
bus3,20,31,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
bus3,21,19,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
bus3,24,9,25,26,27,28,29,30,31,32,33
bus3,bus6,11,20,21,22,23,24,25,26,27,28,29,30
bus4,18,37,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
bus4,19,33,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
bus4,26,5,25,26,27,28,29
bus4,bus0,7,7,8,9,10,11,12,13
bus4,bus1,9,16,17,18,19,20,21,22,23,24
bus4,bus7,11,17,18,19,20,21,22,23,24,25,26,27
bus4,bus8,12,20,21,22,23,24,25,26,27,28,29,30,31
bus4,car1,19,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
bus5,10,24,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
bus5,11,19,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
bus5,13,9,6,7,8,9,10,11,12,13,14
bus5,16,11,17,18,19,20,21,22,23,24,25,26,27
bus5,17,7,14,15,16,17,18,19,20
bus5,18,10,50,51,52,53,54,55,56,57,58,59
bus5,19,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
bus5,24,10,1,2,3,4,5,6,7,8,9,10
bus5,25,9,16,17,18,19,20,21,22,23,24
bus5,26,7,31,32,33,34,35,36,37
bus5,27,9,8,9,10,11,12,13,14,15,16
bus5,bus1,5,27,28,29,30,31
bus5,bus2,13,15,16,17,18,19,20,21,22,23,24,25,26,27
bus5,bus4,10,50,51,52,53,54,55,56,57,58,59
bus5,bus7,5,29,30,31,32,33
bus5,bus8,8,32,33,34,35,36,37,38,39
bus5,car1,5,26,27,28,29,30
bus6,10,10,78,79,80,81,82,83,84,85,86,87
bus6,11,17,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
bus6,14,28,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
bus6,15,55,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
bus6,16,31,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
bus6,17,8,24,25,26,27,28,29,30,31
bus6,20,37,23,24,25,26,27,28,29,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
bus6,21,17,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
bus6,22,28,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
