Timestamp,Speed
1,0
2,2.04925
3,4.02828
4,6.51502
5,7.32338
6,7.75777
7,6.82662
8,7.02411
9,7.24359
10,6.93271
11,6.22491
12,7.6017
13,7.61891
14,7.38016
15,8.76291
16,9.97505
17,8.94149
18,8.95195
19,9.83903
20,10.975
21,11.0343
22,12.6582
23,12.6287
24,12.779
25,12.7117
26,13.8899
