Timestamp,Speed
1,0
2,1.48467
3,2.83191
4,3.9131
5,3.7278
6,4.3216
7,4.20428
8,4.15092
9,4.15137
10,4.82036
11,4.92757
12,4.91661
13,4.82866
14,4.08514
15,3.72786
16,4.30683
17,4.4426
18,4.81636
19,3.82396
20,4.51472
21,4.36359
22,4.34997
23,4.27948
24,4.92666
25,4.11979
26,4.21558
27,4.11616
28,6.11351
29,6.58418
30,6.50508
31,7.2281
32,8.91355
33,9.21158
34,8.96104
35,9.98279
