Sender RSU ID,Receiver RSU ID,Send Time,Receive Time
bus6,bus1,107,107.363763269118
bus6,bus1,107,107.363763269962
bus6,bus1,107,107.363763283592
bus6,bus1,107,107.363763309443
bus6,bus1,107,107.36376333476
bus6,bus1,107,107.363763340042
bus6,bus2,107,107.371303351274
bus6,bus2,107,107.371303375201
bus6,bus2,107,107.371303379162
bus6,bus2,107,107.371303406408
bus6,bus2,107,107.371303416881
bus6,bus2,107,107.371303428706
bus6,bus2,107,107.371303442243
bus6,bus2,107,107.371303453054
bus6,bus2,107,107.371303460492
bus6,bus2,107,107.371303470985
car1,bus1,107,107.372271457427
car1,bus1,107,107.372271468605
car1,bus1,107,107.372271476055
car1,bus1,107,107.372271476617
car1,bus1,107,107.372271477461
car1,bus1,107,107.372271491091
car1,bus1,107,107.372271516942
car1,bus1,107,107.372271542259
car1,bus1,107,107.372271547541
bus7,bus1,107,107.372677457427
bus7,bus1,107,107.372677468605
bus7,bus1,107,107.372677476055
bus7,bus1,107,107.372677476617
bus7,bus1,107,107.372677477461
bus7,bus1,107,107.372677491091
bus7,bus1,107,107.372677516942
bus7,bus1,107,107.372677542259
bus7,bus1,107,107.372677547541
bus1,bus6,107,107.392206646961
bus1,bus6,107,107.392206703657
bus1,bus6,107,107.392206711475
bus1,bus6,107,107.392206727087
bus1,bus6,107,107.392206733834
bus1,bus6,107,107.392206734583
bus1,bus6,107,107.392206742133
bus1,bus6,107,107.39220674254
bus1,bus6,107,107.392206744874
bus1,bus6,107,107.392206751147
bus1,bus6,107,107.392206760803
car1,bus6,107,107.485156245384
car1,bus6,107,107.48515630208
car1,bus6,107,107.485156309898
car1,bus6,107,107.48515632551
car1,bus6,107,107.485156332257
car1,bus6,107,107.485156333006
car1,bus6,107,107.485156340556
car1,bus6,107,107.485156340963
car1,bus6,107,107.485156343297
car1,bus6,107,107.48515634957
car1,bus6,107,107.485156359226
bus5,bus8,107,107.661032310599
bus5,bus8,107,107.661032343113
bus5,bus8,107,107.661032355677
bus5,bus8,107,107.661032367184
bus5,bus8,107,107.661032375141
bus5,bus8,107,107.661032395672
bus2,car1,107,107.684857946828
bus2,car1,107,107.684858002243
bus2,car1,107,107.68485801422
bus2,car1,107,107.684858028833
bus2,car1,107,107.684858034019
bus2,car1,107,107.684858038983
bus2,car1,107,107.684858044192
bus2,car1,107,107.684858046759
bus2,car1,107,107.684858057637
bus2,car1,107,107.684858062359
bus2,car1,107,107.6848580659
bus6,bus7,107,107.783039901328
bus6,bus7,107,107.783039905054
bus6,bus7,107,107.783039908337
bus6,bus7,107,107.783039916759
bus6,bus7,107,107.783039917948
bus6,bus7,107,107.783039937449
bus6,bus7,107,107.78303993765
bus6,bus7,107,107.783039991889
bus6,bus7,107,107.783039992192
bus6,bus7,107,107.783039994081
bus6,bus7,107,107.783040001928
bus1,bus7,107,107.85443667473
bus1,bus7,107,107.854436678456
bus1,bus7,107,107.854436681739
bus1,bus7,107,107.854436690161
bus1,bus7,107,107.85443669135
bus1,bus7,107,107.854436710851
bus1,bus7,107,107.854436711052
bus1,bus7,107,107.854436765291
bus1,bus7,107,107.854436765594
bus1,bus7,107,107.854436767483
bus1,bus7,107,107.85443677533
car1,bus7,107,107.883997832825
car1,bus7,107,107.883997836551
car1,bus7,107,107.883997839834
car1,bus7,107,107.883997848256
car1,bus7,107,107.883997849445
car1,bus7,107,107.883997868946
car1,bus7,107,107.883997869147
car1,bus7,107,107.883997923386
car1,bus7,107,107.883997923689
car1,bus7,107,107.883997925578
car1,bus7,107,107.883997933425
bus6,car1,107,107.966330635754
bus6,car1,107,107.966330691169
bus6,car1,107,107.966330703146
bus6,car1,107,107.966330717759
bus6,car1,107,107.96633072065
bus6,car1,107,107.966330722945
bus6,car1,107,107.966330727909
bus6,car1,107,107.966330733118
bus6,car1,107,107.966330735685
bus6,car1,107,107.966330746563
bus6,car1,107,107.966330751285
bus6,car1,107,107.966330754826
bus6,car1,107,107.96633075607
bus7,bus6,107,108.060184564659
bus7,bus6,107,108.060184613502
bus7,bus6,107,108.060184616005
bus7,bus6,107,108.060184628694
bus7,bus6,107,108.060184640228
bus7,bus6,107,108.060184646249
bus7,bus6,107,108.060184650903
bus7,bus6,107,108.060184654511
bus7,bus6,107,108.060184654692
bus7,bus6,107,108.06018465516
bus7,bus6,107,108.060184665354
bus8,bus5,108,108.071648161058
bus8,bus5,108,108.071648217509
bus8,bus5,108,108.07164823222
bus8,bus5,108,108.071648270414
bus7,bus6,108,108.086618887292
bus7,bus6,108,108.086618936135
bus7,bus6,108,108.086618938638
bus7,bus6,108,108.086618951327
bus7,bus6,108,108.086618962861
bus7,bus6,108,108.086618968882
bus7,bus6,108,108.086618973536
bus7,bus6,108,108.086618977144
bus7,bus6,108,108.086618977325
bus7,bus6,108,108.086618977793
bus7,bus6,108,108.086618987987
bus2,car1,108,108.270990964128
bus2,car1,108,108.270990998799
bus2,car1,108,108.270991031392
bus2,car1,108,108.270991038202
bus2,car1,108,108.270991042939
bus2,car1,108,108.270991043777
bus2,car1,108,108.270991057713
bus2,car1,108,108.270991062663
bus2,car1,108,108.270991065894
bus2,car1,108,108.270991066898
bus2,car1,108,108.270991072453
bus2,car1,108,108.270991075903
bus6,bus7,108,108.354436675562
bus6,bus7,108,108.354436677074
bus6,bus7,108,108.354436682883
bus6,bus7,108,108.354436694178
bus6,bus7,108,108.354436695808
bus6,bus7,108,108.354436704945
bus6,bus7,108,108.354436707143
bus6,bus7,108,108.354436764091
bus6,bus7,108,108.354436769119
bus6,bus7,108,108.354436770963
bus6,bus7,108,108.354436779613
bus5,bus8,108,108.385660252158
bus5,bus8,108,108.385660288225
bus5,bus8,108,108.385660314929
bus5,bus8,108,108.385660315381
bus5,bus8,108,108.385660323008
bus5,bus8,108,108.385660343237
bus7,car1,108,108.39120434379
bus7,car1,108,108.391204378461
bus7,car1,108,108.391204411054
bus7,car1,108,108.391204417864
bus7,car1,108,108.391204422601
bus7,car1,108,108.391204423439
bus7,car1,108,108.391204437375
bus7,car1,108,108.391204442325
bus7,car1,108,108.391204445556
bus7,car1,108,108.39120444656
bus7,car1,108,108.391204452115
bus7,car1,108,108.391204455565
car1,bus7,108,108.488786615649
car1,bus7,108,108.488786617161
car1,bus7,108,108.48878662297
car1,bus7,108,108.488786634265
car1,bus7,108,108.488786635895
car1,bus7,108,108.488786645032
car1,bus7,108,108.48878664723
car1,bus7,108,108.488786704178
car1,bus7,108,108.488786709206
car1,bus7,108,108.48878671105
car1,bus7,108,108.4887867197
car1,bus1,108,108.490027652286
car1,bus1,108,108.490027654883
car1,bus1,108,108.490027672059
car1,bus1,108,108.490027672472
car1,bus1,108,108.490027676199
car1,bus1,108,108.490027686906
car1,bus1,108,108.490027711257
car1,bus1,108,108.49002773008
car1,bus1,108,108.490027748096
bus7,bus1,108,108.560582698399
bus7,bus1,108,108.560582700996
bus7,bus1,108,108.560582718172
bus7,bus1,108,108.560582718585
bus7,bus1,108,108.560582722312
bus7,bus1,108,108.560582733019
bus7,bus1,108,108.56058275737
bus7,bus1,108,108.560582776193
bus7,bus1,108,108.560582794209
bus1,car1,108,108.671789570857
bus1,car1,108,108.671789605528
bus1,car1,108,108.671789638121
bus1,car1,108,108.671789644931
bus1,car1,108,108.671789649668
bus1,car1,108,108.671789650506
bus1,car1,108,108.671789664442
bus1,car1,108,108.671789669392
bus1,car1,108,108.671789672623
bus1,car1,108,108.671789673627
bus1,car1,108,108.671789679182
bus1,car1,108,108.671789682632
bus1,bus6,108,108.672975589473
bus1,bus6,108,108.672975638316
bus1,bus6,108,108.672975640819
bus1,bus6,108,108.672975653508
bus1,bus6,108,108.672975665042
bus1,bus6,108,108.672975671063
bus1,bus6,108,108.672975675717
bus1,bus6,108,108.672975679325
bus1,bus6,108,108.672975679506
bus1,bus6,108,108.672975679974
bus1,bus6,108,108.672975690168
bus6,bus1,108,108.689487803775
bus6,bus1,108,108.689487806372
bus6,bus1,108,108.689487823548
bus6,bus1,108,108.689487823961
bus6,bus1,108,108.689487827688
bus6,bus1,108,108.689487838395
bus6,bus1,108,108.689487862746
bus6,bus1,108,108.689487881569
bus6,bus1,108,108.689487899585
bus1,bus7,108,108.766881701763
bus1,bus7,108,108.766881703275
bus1,bus7,108,108.766881709084
bus1,bus7,108,108.766881720379
bus1,bus7,108,108.766881722009
bus1,bus7,108,108.766881731146
bus1,bus7,108,108.766881733344
bus1,bus7,108,108.766881790292
bus1,bus7,108,108.76688179532
bus1,bus7,108,108.766881797164
bus1,bus7,108,108.766881805814
car1,bus6,108,108.880081199982
car1,bus6,108,108.880081248825
car1,bus6,108,108.880081251328
car1,bus6,108,108.880081264017
car1,bus6,108,108.880081275551
car1,bus6,108,108.880081281572
car1,bus6,108,108.880081286226
car1,bus6,108,108.880081289834
car1,bus6,108,108.880081290015
car1,bus6,108,108.880081290483
car1,bus6,108,108.880081300677
car1,bus7,109,109.05657950611
car1,bus7,109,109.056579507468
car1,bus7,109,109.056579523282
car1,bus7,109,109.056579530869
car1,bus7,109,109.056579533376
car1,bus7,109,109.056579535042
car1,bus7,109,109.056579536698
